,Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,Lat,Long
0,South Africa,12-01-2020,792299,21644,732531,38124,1335.8902380072802,2.7317969604909256,-30.5595,22.9375
1,Morocco,12-01-2020,359844,5915,310193,43736,974.9080466353287,1.6437678549593713,31.7917,-7.0926
2,Egypt,12-01-2020,116303,6666,102816,6821,113.64995210848106,5.7315804407452955,26.820553000000004,30.802497999999996
3,Ethiopia,12-01-2020,110554,1709,74917,33928,96.16436537124979,1.545850896394522,9.145,40.4897
4,Tunisia,12-01-2020,96769,3260,70851,22658,818.7843959420636,3.3688474614804327,33.886917,9.537499
5,Kenya,12-01-2020,84169,1474,55610,27085,156.53145823143572,1.751238579524528,-0.0236,37.9062
6,Algeria,12-01-2020,84152,2447,54405,27300,191.90421536837792,2.907833444243749,28.0339,1.6596
7,Libya,12-01-2020,83417,1196,54209,28012,1213.9938267751006,1.4337605044535289,26.3351,17.228331
8,Nigeria,12-01-2020,67838,1176,63430,3232,32.90876875580429,1.7335416728087505,9.082,8.6753
9,Ghana,12-01-2020,51667,323,50547,797,166.2764826443068,0.6251572570499545,7.9465,-1.0232
10,Cameroon,12-01-2020,24487,441,22177,1869,92.2441251111661,1.8009556090987051,3.8480000000000003,11.5021
11,Cote d'Ivoire,12-01-2020,21334,132,20981,221,80.87716122453041,0.6187306646667292,7.54,-5.5471
12,Uganda,12-01-2020,21035,205,9044,11786,45.98718873658206,0.9745661991918232,1.373333,32.290275
13,Sudan,12-01-2020,18045,1255,10369,6421,41.15233939247653,6.954835134386258,12.8628,30.2176
14,Zambia,12-01-2020,17665,357,17059,249,96.08922040500968,2.0209453722049253,-13.133897,27.849332
15,Madagascar,12-01-2020,17341,251,16657,433,62.62319201759964,1.4474367106856585,-18.766947000000002,46.869107
16,Senegal,12-01-2020,16107,333,15627,147,96.1960543313308,2.0674241013224064,14.4974,-14.4524
17,Mozambique,12-01-2020,15770,131,13778,1861,50.45522482729804,0.8306911857958148,-18.665695,35.529562
18,Angola,12-01-2020,15251,350,7932,6969,46.40319977917785,2.294931479902957,-11.2027,17.8739
19,Namibia,12-01-2020,14416,151,13600,665,567.3544501274342,1.0474472807991122,-22.9576,18.4904
20,Guinea,12-01-2020,13119,76,12045,998,99.8949804428487,0.579312447595091,9.9456,-9.6966
21,Congo (Kinshasa),12-01-2020,12859,335,11663,861,14.357747227812553,2.6051792518858385,-4.0383,21.7587
22,Cabo Verde,12-01-2020,10816,106,10366,344,1945.3657273178562,0.9800295857988166,16.5388,-23.0418
23,Botswana,12-01-2020,10742,34,7912,2796,456.79051719555633,0.31651461552783466,-22.3285,24.6849
24,Zimbabwe,12-01-2020,10129,277,8643,1209,68.1494297859365,2.7347220851021814,-19.015438,29.154857
25,Gabon,12-01-2020,9214,60,9066,88,413.9769100267418,0.6511829824180595,-0.8037,11.6094
26,Mauritania,12-01-2020,8710,177,7764,769,187.32552487708787,2.032146957520092,21.0079,-10.9408
27,Eswatini,12-01-2020,6442,122,6017,303,555.2663244162031,1.8938217944737656,-26.5225,31.4659
28,Malawi,12-01-2020,6028,185,5465,378,31.510790276297044,3.0690112806901126,-13.2543,34.3015
29,Rwanda,12-01-2020,5948,49,5544,355,45.922668480720155,0.8238063214525891,-1.9403,29.8739
30,Congo (Brazzaville),12-01-2020,5774,94,4988,692,104.63761749532264,1.6279875303082785,-0.228,15.8277
31,Djibouti,12-01-2020,5680,61,5587,32,574.8976216647335,1.0739436619718308,11.8251,42.5903
32,Equatorial Guinea,12-01-2020,5156,85,5009,62,367.50214720756105,1.6485647788983708,1.6508,10.2679
33,Central African Republic,12-01-2020,4918,63,1924,2931,101.82692156386938,1.2810085400569338,6.6111,20.9394
34,Mali,12-01-2020,4762,160,3241,1361,23.515080909754136,3.359932801343973,17.570692,-3.9961660000000006
35,Somalia,12-01-2020,4451,113,3417,921,28.005654486985932,2.5387553358795776,5.152149,46.199616
36,Gambia,12-01-2020,3743,123,3607,13,154.8829295259912,3.2861341170184346,13.4432,-15.3101
37,South Sudan,12-01-2020,3111,61,2954,96,27.792346947116556,1.96078431372549,6.877000000000001,31.307
38,Benin,12-01-2020,3015,43,2839,133,24.869675476718268,1.4262023217247095,9.3077,2.3158
39,Togo,12-01-2020,2997,64,2515,418,36.20117416460989,2.1354688021354686,8.6195,0.8248
40,Burkina Faso,12-01-2020,2931,68,2644,219,14.021724248225565,2.3200272944387583,12.2383,-1.5616
41,Guinea-Bissau,12-01-2020,2441,44,2327,70,124.0346788970314,1.8025399426464563,11.8037,-15.1804
42,Sierra Leone,12-01-2020,2413,74,1838,501,30.24952409964416,3.0667219229175298,8.460555000000001,-11.779889
43,Lesotho,12-01-2020,2137,44,1278,815,99.75483743275768,2.058961160505381,-29.61,28.2336
44,Chad,12-01-2020,1700,102,1532,66,10.34953484015661,6.0,15.4542,18.7322
45,Liberia,12-01-2020,1595,83,1343,169,31.536217121022162,5.2037617554858935,6.4280550000000005,-9.429499
46,Niger,12-01-2020,1586,75,1219,292,6.551922373682985,4.728877679697352,17.607789,8.081666
47,Sao Tome and Principe,12-01-2020,996,17,934,45,454.46041950894545,1.7068273092369477,0.1864,6.6131
